replay_id,as_of_date,symbol,display_name,candidate_rank,left_score,kline_path,notes
2025-04-18_159937_RECONSTRUCTED,2025-04-18,159937,黄金ETF,1,0.7899999999999999,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-18_159928_RECONSTRUCTED,2025-04-18,159928,消费ETF,2,0.7100000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159928.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-18_510050_RECONSTRUCTED,2025-04-18,510050,上证50ETF,3,0.67,E:/AETF-ModelLab/data/real/normalized/kline/510050.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-18_512800_RECONSTRUCTED,2025-04-18,512800,银行ETF,4,0.65,E:/AETF-ModelLab/data/real/normalized/kline/512800.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-18_512690_RECONSTRUCTED,2025-04-18,512690,酒ETF,5,0.6150000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512690.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-21_159937_RECONSTRUCTED,2025-04-21,159937,黄金ETF,1,0.7899999999999999,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-21_159928_RECONSTRUCTED,2025-04-21,159928,消费ETF,2,0.6649999999999999,E:/AETF-ModelLab/data/real/normalized/kline/159928.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-21_510050_RECONSTRUCTED,2025-04-21,510050,上证50ETF,3,0.6150000000000001,E:/AETF-ModelLab/data/real/normalized/kline/510050.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-21_512480_RECONSTRUCTED,2025-04-21,512480,半导体ETF,4,0.6150000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-21_159992_RECONSTRUCTED,2025-04-21,159992,创新药ETF,5,0.595,E:/AETF-ModelLab/data/real/normalized/kline/159992.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-22_159937_RECONSTRUCTED,2025-04-22,159937,黄金ETF,1,0.7999999999999999,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-22_159928_RECONSTRUCTED,2025-04-22,159928,消费ETF,2,0.695,E:/AETF-ModelLab/data/real/normalized/kline/159928.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-22_510050_RECONSTRUCTED,2025-04-22,510050,上证50ETF,3,0.6200000000000001,E:/AETF-ModelLab/data/real/normalized/kline/510050.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-22_159992_RECONSTRUCTED,2025-04-22,159992,创新药ETF,4,0.6100000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159992.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-22_512800_RECONSTRUCTED,2025-04-22,512800,银行ETF,5,0.5850000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512800.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-23_159937_RECONSTRUCTED,2025-04-23,159937,黄金ETF,1,0.7949999999999999,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-23_159928_RECONSTRUCTED,2025-04-23,159928,消费ETF,2,0.7,E:/AETF-ModelLab/data/real/normalized/kline/159928.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-23_510050_RECONSTRUCTED,2025-04-23,510050,上证50ETF,3,0.615,E:/AETF-ModelLab/data/real/normalized/kline/510050.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-23_159992_RECONSTRUCTED,2025-04-23,159992,创新药ETF,4,0.6050000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159992.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-23_512480_RECONSTRUCTED,2025-04-23,512480,半导体ETF,5,0.6,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-24_159937_RECONSTRUCTED,2025-04-24,159937,黄金ETF,1,0.7949999999999999,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-24_510050_RECONSTRUCTED,2025-04-24,510050,上证50ETF,2,0.7000000000000001,E:/AETF-ModelLab/data/real/normalized/kline/510050.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-24_512800_RECONSTRUCTED,2025-04-24,512800,银行ETF,3,0.685,E:/AETF-ModelLab/data/real/normalized/kline/512800.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-24_159928_RECONSTRUCTED,2025-04-24,159928,消费ETF,4,0.645,E:/AETF-ModelLab/data/real/normalized/kline/159928.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-24_159992_RECONSTRUCTED,2025-04-24,159992,创新药ETF,5,0.6050000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159992.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-25_159937_RECONSTRUCTED,2025-04-25,159937,黄金ETF,1,0.7949999999999999,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-25_510050_RECONSTRUCTED,2025-04-25,510050,上证50ETF,2,0.72,E:/AETF-ModelLab/data/real/normalized/kline/510050.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-25_512800_RECONSTRUCTED,2025-04-25,512800,银行ETF,3,0.7000000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512800.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-25_159928_RECONSTRUCTED,2025-04-25,159928,消费ETF,4,0.6800000000000002,E:/AETF-ModelLab/data/real/normalized/kline/159928.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-25_588000_RECONSTRUCTED,2025-04-25,588000,科创50ETF,5,0.5449999999999999,E:/AETF-ModelLab/data/real/normalized/kline/588000.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-28_159937_RECONSTRUCTED,2025-04-28,159937,黄金ETF,1,0.8049999999999999,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-28_510050_RECONSTRUCTED,2025-04-28,510050,上证50ETF,2,0.7050000000000001,E:/AETF-ModelLab/data/real/normalized/kline/510050.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-28_159928_RECONSTRUCTED,2025-04-28,159928,消费ETF,3,0.6800000000000002,E:/AETF-ModelLab/data/real/normalized/kline/159928.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-28_512800_RECONSTRUCTED,2025-04-28,512800,银行ETF,4,0.67,E:/AETF-ModelLab/data/real/normalized/kline/512800.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-28_588000_RECONSTRUCTED,2025-04-28,588000,科创50ETF,5,0.585,E:/AETF-ModelLab/data/real/normalized/kline/588000.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-29_159937_RECONSTRUCTED,2025-04-29,159937,黄金ETF,1,0.8049999999999999,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-29_159928_RECONSTRUCTED,2025-04-29,159928,消费ETF,2,0.6800000000000002,E:/AETF-ModelLab/data/real/normalized/kline/159928.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-29_512800_RECONSTRUCTED,2025-04-29,512800,银行ETF,3,0.67,E:/AETF-ModelLab/data/real/normalized/kline/512800.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-29_510050_RECONSTRUCTED,2025-04-29,510050,上证50ETF,4,0.635,E:/AETF-ModelLab/data/real/normalized/kline/510050.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-29_512480_RECONSTRUCTED,2025-04-29,512480,半导体ETF,5,0.56,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-30_159937_RECONSTRUCTED,2025-04-30,159937,黄金ETF,1,0.8049999999999999,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-30_512480_RECONSTRUCTED,2025-04-30,512480,半导体ETF,2,0.645,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-30_159928_RECONSTRUCTED,2025-04-30,159928,消费ETF,3,0.615,E:/AETF-ModelLab/data/real/normalized/kline/159928.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-30_510050_RECONSTRUCTED,2025-04-30,510050,上证50ETF,4,0.6050000000000001,E:/AETF-ModelLab/data/real/normalized/kline/510050.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-04-30_512760_RECONSTRUCTED,2025-04-30,512760,芯片ETF,5,0.5950000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512760.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-06_159937_RECONSTRUCTED,2025-05-06,159937,黄金ETF,1,0.8049999999999999,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-06_159928_RECONSTRUCTED,2025-05-06,159928,消费ETF,2,0.6800000000000002,E:/AETF-ModelLab/data/real/normalized/kline/159928.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-06_512480_RECONSTRUCTED,2025-05-06,512480,半导体ETF,3,0.635,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-06_588000_RECONSTRUCTED,2025-05-06,588000,科创50ETF,4,0.62,E:/AETF-ModelLab/data/real/normalized/kline/588000.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-06_510050_RECONSTRUCTED,2025-05-06,510050,上证50ETF,5,0.6,E:/AETF-ModelLab/data/real/normalized/kline/510050.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-07_159937_RECONSTRUCTED,2025-05-07,159937,黄金ETF,1,0.8049999999999999,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-07_510050_RECONSTRUCTED,2025-05-07,510050,上证50ETF,2,0.64,E:/AETF-ModelLab/data/real/normalized/kline/510050.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-07_512660_RECONSTRUCTED,2025-05-07,512660,军工ETF,3,0.595,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-07_159928_RECONSTRUCTED,2025-05-07,159928,消费ETF,4,0.5849999999999999,E:/AETF-ModelLab/data/real/normalized/kline/159928.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-07_588000_RECONSTRUCTED,2025-05-07,588000,科创50ETF,5,0.5750000000000001,E:/AETF-ModelLab/data/real/normalized/kline/588000.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-08_512660_RECONSTRUCTED,2025-05-08,512660,军工ETF,1,0.62,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-08_159937_RECONSTRUCTED,2025-05-08,159937,黄金ETF,2,0.56,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-08_512480_RECONSTRUCTED,2025-05-08,512480,半导体ETF,3,0.54,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-08_588000_RECONSTRUCTED,2025-05-08,588000,科创50ETF,4,0.5250000000000001,E:/AETF-ModelLab/data/real/normalized/kline/588000.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-08_159915_RECONSTRUCTED,2025-05-08,159915,创业板ETF,5,0.515,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-09_159937_RECONSTRUCTED,2025-05-09,159937,黄金ETF,1,0.5800000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-09_512660_RECONSTRUCTED,2025-05-09,512660,军工ETF,2,0.5800000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-09_512100_RECONSTRUCTED,2025-05-09,512100,中证1000ETF,3,0.5550000000000002,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-09_510300_RECONSTRUCTED,2025-05-09,510300,沪深300ETF,4,0.51,E:/AETF-ModelLab/data/real/normalized/kline/510300.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-09_510500_RECONSTRUCTED,2025-05-09,510500,中证500ETF,5,0.47000000000000014,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-12_510300_RECONSTRUCTED,2025-05-12,510300,沪深300ETF,1,0.605,E:/AETF-ModelLab/data/real/normalized/kline/510300.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-12_512660_RECONSTRUCTED,2025-05-12,512660,军工ETF,2,0.5800000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-12_512100_RECONSTRUCTED,2025-05-12,512100,中证1000ETF,3,0.5400000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-12_159937_RECONSTRUCTED,2025-05-12,159937,黄金ETF,4,0.53,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-12_512800_RECONSTRUCTED,2025-05-12,512800,银行ETF,5,0.53,E:/AETF-ModelLab/data/real/normalized/kline/512800.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-13_510300_RECONSTRUCTED,2025-05-13,510300,沪深300ETF,1,0.635,E:/AETF-ModelLab/data/real/normalized/kline/510300.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-13_512800_RECONSTRUCTED,2025-05-13,512800,银行ETF,2,0.615,E:/AETF-ModelLab/data/real/normalized/kline/512800.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-13_510050_RECONSTRUCTED,2025-05-13,510050,上证50ETF,3,0.585,E:/AETF-ModelLab/data/real/normalized/kline/510050.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-13_512100_RECONSTRUCTED,2025-05-13,512100,中证1000ETF,4,0.5400000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-13_159915_RECONSTRUCTED,2025-05-13,159915,创业板ETF,5,0.52,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-14_512800_RECONSTRUCTED,2025-05-14,512800,银行ETF,1,0.665,E:/AETF-ModelLab/data/real/normalized/kline/512800.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-14_510300_RECONSTRUCTED,2025-05-14,510300,沪深300ETF,2,0.6549999999999999,E:/AETF-ModelLab/data/real/normalized/kline/510300.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-14_510050_RECONSTRUCTED,2025-05-14,510050,上证50ETF,3,0.635,E:/AETF-ModelLab/data/real/normalized/kline/510050.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-14_159915_RECONSTRUCTED,2025-05-14,159915,创业板ETF,4,0.5000000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-14_512100_RECONSTRUCTED,2025-05-14,512100,中证1000ETF,5,0.465,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-15_510050_RECONSTRUCTED,2025-05-15,510050,上证50ETF,1,0.69,E:/AETF-ModelLab/data/real/normalized/kline/510050.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-15_512800_RECONSTRUCTED,2025-05-15,512800,银行ETF,2,0.67,E:/AETF-ModelLab/data/real/normalized/kline/512800.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-15_510300_RECONSTRUCTED,2025-05-15,510300,沪深300ETF,3,0.63,E:/AETF-ModelLab/data/real/normalized/kline/510300.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-15_512010_RECONSTRUCTED,2025-05-15,512010,医药ETF,4,0.49,E:/AETF-ModelLab/data/real/normalized/kline/512010.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-15_159996_RECONSTRUCTED,2025-05-15,159996,家电ETF,5,0.46499999999999997,E:/AETF-ModelLab/data/real/normalized/kline/159996.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-16_510050_RECONSTRUCTED,2025-05-16,510050,上证50ETF,1,0.6499999999999999,E:/AETF-ModelLab/data/real/normalized/kline/510050.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-16_510300_RECONSTRUCTED,2025-05-16,510300,沪深300ETF,2,0.625,E:/AETF-ModelLab/data/real/normalized/kline/510300.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-16_512800_RECONSTRUCTED,2025-05-16,512800,银行ETF,3,0.6199999999999999,E:/AETF-ModelLab/data/real/normalized/kline/512800.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-16_512010_RECONSTRUCTED,2025-05-16,512010,医药ETF,4,0.545,E:/AETF-ModelLab/data/real/normalized/kline/512010.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-16_159915_RECONSTRUCTED,2025-05-16,159915,创业板ETF,5,0.48500000000000004,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-19_512100_RECONSTRUCTED,2025-05-19,512100,中证1000ETF,1,0.595,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-19_510300_RECONSTRUCTED,2025-05-19,510300,沪深300ETF,2,0.5499999999999999,E:/AETF-ModelLab/data/real/normalized/kline/510300.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-19_512660_RECONSTRUCTED,2025-05-19,512660,军工ETF,3,0.545,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-19_512010_RECONSTRUCTED,2025-05-19,512010,医药ETF,4,0.54,E:/AETF-ModelLab/data/real/normalized/kline/512010.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-19_510050_RECONSTRUCTED,2025-05-19,510050,上证50ETF,5,0.535,E:/AETF-ModelLab/data/real/normalized/kline/510050.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-20_159992_RECONSTRUCTED,2025-05-20,159992,创新药ETF,1,0.605,E:/AETF-ModelLab/data/real/normalized/kline/159992.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-20_512010_RECONSTRUCTED,2025-05-20,512010,医药ETF,2,0.57,E:/AETF-ModelLab/data/real/normalized/kline/512010.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-20_510300_RECONSTRUCTED,2025-05-20,510300,沪深300ETF,3,0.5549999999999999,E:/AETF-ModelLab/data/real/normalized/kline/510300.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-20_512800_RECONSTRUCTED,2025-05-20,512800,银行ETF,4,0.5449999999999999,E:/AETF-ModelLab/data/real/normalized/kline/512800.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-20_159996_RECONSTRUCTED,2025-05-20,159996,家电ETF,5,0.53,E:/AETF-ModelLab/data/real/normalized/kline/159996.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-21_159992_RECONSTRUCTED,2025-05-21,159992,创新药ETF,1,0.6,E:/AETF-ModelLab/data/real/normalized/kline/159992.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-21_510300_RECONSTRUCTED,2025-05-21,510300,沪深300ETF,2,0.5850000000000001,E:/AETF-ModelLab/data/real/normalized/kline/510300.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-21_512010_RECONSTRUCTED,2025-05-21,512010,医药ETF,3,0.575,E:/AETF-ModelLab/data/real/normalized/kline/512010.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-05-21_510050_RECONSTRUCTED,2025-05-21,510050,上证50ETF,4,0.55,E:/AETF-ModelLab/data/real/normalized/kline/510050.csv,reconstructed_candidate_history_not_real_left_snapshot
